target_name,feature_set,model,held_out_kernel_id,n_train_rows,n_test_rows,train_s,predict_s,predict_per_row_ms,n_features
energy_ratio,launch,random_forest,fdtd2d::step1,1640,26,1.0191554420161992,0.2383880610577762,9.16877157914524,19
energy_ratio,launch,random_forest,fdtd2d::step2,1640,26,1.0339203698094934,0.24389744200743735,9.380670846439898,19
energy_ratio,launch,random_forest,fdtd2d::step3,1640,26,1.0026476730126888,0.2350387880578637,9.039953386840912,19
energy_ratio,launch,random_forest,gemm::gemmkernel,1641,25,1.0414957450702786,0.2710810941644013,10.843243766576052,19
energy_ratio,launch,random_forest,gemver::gemverkernel1,1640,26,1.0573305438738316,0.2556061460636556,9.831005617832908,19
energy_ratio,launch,random_forest,gemver::gemverkernel2,1640,26,1.093543083872646,0.2651783979963511,10.199169153705814,19
energy_ratio,launch,random_forest,gemver::gemverkernel3,1640,26,1.0401778558734804,0.26938599813729525,10.36099992835751,19
energy_ratio,launch,random_forest,gesummv::gesummvkernel,1640,26,1.0616584848612547,0.2660346699412912,10.232102690049661,19
energy_ratio,launch,random_forest,gramschmidt::kernel1,1641,25,1.0334515939466655,0.25846112496219575,10.33844499848783,19
energy_ratio,launch,random_forest,gramschmidt::kernel2,1641,25,0.9959267899394035,0.2448605098761618,9.794420395046473,19
energy_ratio,launch,random_forest,gramschmidt::kernel3,1641,25,1.0673413060139865,0.24261190695688128,9.704476278275251,19
energy_ratio,launch,random_forest,hotspot3d::hotspotopt1,1640,26,1.0798047978896648,0.28602650482207537,11.001019416233667,19
energy_ratio,launch,random_forest,hotspot::calculatetemp,1640,26,1.0427965950220823,0.25030456692911685,9.627098728042956,19
energy_ratio,launch,random_forest,jacobi1d::kernel1,1641,25,1.0497619879897684,0.25162339583039284,10.064935833215714,19
energy_ratio,launch,random_forest,jacobi1d::kernel2,1641,25,1.094303973019123,0.24304595193825662,9.721838077530265,19
energy_ratio,launch,random_forest,jacobi2d::kernel1,1640,26,1.078429786954075,0.25368900899775326,9.757269576836665,19
energy_ratio,launch,random_forest,jacobi2d::kernel2,1640,26,0.9782069351058453,0.24599666986614466,9.461410379467102,19
energy_ratio,launch,random_forest,kmeans::kmeanspoint,1641,25,1.0851041108835489,0.31740126200020313,12.696050480008125,19
energy_ratio,launch,random_forest,lavamd::kernelgpucuda,1641,25,1.0446256350260228,0.24728141888044775,9.89125675521791,19
energy_ratio,launch,random_forest,mvt::kernel1,1640,26,1.0170098338276148,0.2586770139168948,9.949115919880569,19
energy_ratio,launch,random_forest,mvt::kernel2,1640,26,1.166654905071482,0.29597969306632876,11.383834348704953,19
energy_ratio,launch,random_forest,myocyte::solver2,1640,26,1.077535729156807,0.2570563950575888,9.886784425291877,19
energy_ratio,launch,random_forest,nn::euclid,1640,26,1.0222280039452016,0.24775942182168365,9.529208531603217,19
energy_ratio,launch,random_forest,nw::shared1,1641,25,1.0830804780125618,0.31347404792904854,12.538961917161942,19
energy_ratio,launch,random_forest,nw::shared2,1641,25,1.0813569601159543,0.2503929790109396,10.015719160437584,19
energy_ratio,launch,random_forest,particlefilter::findindex,1640,26,1.080931460019201,0.24918895191513002,9.584190458274232,19
energy_ratio,launch,random_forest,particlefilter::likelihood,1641,25,1.0902582290582359,0.25058903195895255,10.023561278358102,19
energy_ratio,launch,random_forest,particlefilter::normalizeweights,1641,25,1.0662628391291946,0.26020430913195014,10.408172365278006,19
energy_ratio,launch,random_forest,particlefilter::sum,1641,25,1.1651677689515054,0.26825042394921184,10.730016957968473,19
energy_ratio,launch,random_forest,pathfinder::dynproc,1640,26,1.14588084211573,0.26140116108581424,10.053890810992856,19
energy_ratio,launch,random_forest,preeuler3d::computeflux,1640,26,1.1043383381329477,0.24621694185771048,9.46988237914271,19
energy_ratio,launch,random_forest,preeuler3d::computefluxcontributions,1641,25,1.0616564981173724,0.23981979792006314,9.592791916802526,19
energy_ratio,launch,random_forest,preeuler3d::computestepfactor,1640,26,1.0376626278739423,0.23554827412590384,9.059549004842456,19
energy_ratio,launch,random_forest,preeuler3d::timestep,1640,26,1.031712622847408,0.26281931810081005,10.108435311569618,19
energy_ratio,launch,random_forest,sradv1::compress,1640,26,1.1297541980165988,0.2522173139732331,9.700665922047428,19
energy_ratio,launch,random_forest,sradv1::extract,1640,26,1.1285821350757033,0.2436553561128676,9.371359850494908,19
energy_ratio,launch,random_forest,sradv1::prepare,1641,25,1.0585267818532884,0.251969639910385,10.0787855964154,19
energy_ratio,launch,random_forest,sradv1::reduce,1640,26,1.1798741789534688,0.25303458608686924,9.732099464879585,19
energy_ratio,launch,random_forest,sradv1::srad,1640,26,1.0378766171634197,0.24916639202274382,9.583322770105532,19
energy_ratio,launch,random_forest,sradv1::srad2,1640,26,1.055666611995548,0.2427768569905311,9.337571422712735,19
energy_ratio,launch,random_forest,streamcluster::computecost,1640,26,1.0513567328453064,0.24344775988720357,9.36337538027706,19
energy_ratio,launch,random_forest,syr2k::syr2kkernel,1640,26,1.045156731037423,0.26128443889319897,10.049401495892267,19
energy_ratio,launch,random_forest,syrk::syrkkernel,1641,25,1.0539716710336506,0.24394309194758534,9.757723677903414,19
energy_ratio,launch,extra_trees,2dconv::convolution2dkernel,1640,26,0.4978880600538105,0.26629866496659815,10.242256344869158,19
energy_ratio,launch,extra_trees,2mm::mm2kernel1,1641,25,0.5323978408705443,0.253498932113871,10.13995728455484,19
energy_ratio,launch,extra_trees,2mm::mm2kernel2,1640,26,0.5192186830099672,0.23957793787121773,9.214536071969913,19
energy_ratio,launch,extra_trees,3mm::mm3kernel1,1641,25,0.5251834879163653,0.2729281261563301,10.917125046253204,19
energy_ratio,launch,extra_trees,3mm::mm3kernel2,1640,26,0.5168166931252927,0.23364064889028668,8.986178803472566,19
energy_ratio,launch,extra_trees,3mm::mm3kernel3,1640,26,0.5518768129404634,0.25543589890003204,9.824457650001232,19
energy_ratio,launch,extra_trees,atax::ataxkernel1,1640,26,0.5200666759628803,0.2637482329737395,10.144162806682289,19
energy_ratio,launch,extra_trees,atax::ataxkernel2,1640,26,0.491981984116137,0.258015267085284,9.92366411866477,19
energy_ratio,launch,extra_trees,bicg::bicgkernel1,1640,26,0.5130210900679231,0.2923814309760928,11.245439652926645,19
energy_ratio,launch,extra_trees,bicg::bicgkernel2,1641,25,0.5285001459997147,0.24704105709679425,9.88164228387177,19
energy_ratio,launch,extra_trees,correlation::corrkernel,1641,25,0.5025182280223817,0.24828669102862477,9.931467641144991,19
energy_ratio,launch,extra_trees,correlation::meankernel,1640,26,0.5418460129294544,0.2679328820668161,10.305110848723697,19
energy_ratio,launch,extra_trees,correlation::reducekernel,1640,26,0.5024421669077128,0.23421745793893933,9.008363766882281,19
energy_ratio,launch,extra_trees,correlation::stdkernel,1640,26,0.5362985720857978,0.2628098598215729,10.108071531598958,19
energy_ratio,launch,extra_trees,covariance::covarkernel,1641,25,0.520375755848363,0.2523760790936649,10.095043163746595,19
energy_ratio,launch,extra_trees,covariance::meankernel,1641,25,0.5310249750036746,0.23861294286325574,9.54451771453023,19
energy_ratio,launch,extra_trees,covariance::reducekernel,1640,26,0.5040555770974606,0.25956032518297434,9.983089430114397,19
energy_ratio,launch,extra_trees,doitgen::kernel1,1641,25,0.5334966070950031,0.28414103318937123,11.36564132757485,19
energy_ratio,launch,extra_trees,doitgen::kernel2,1640,26,0.52159353508614,0.2614555088803172,10.055981110781431,19
energy_ratio,launch,extra_trees,euler3d::computeflux,1640,26,0.5231948008295149,0.2784416200593114,10.709293079204283,19
energy_ratio,launch,extra_trees,euler3d::computestepfactor,1641,25,0.5325861098244786,0.27653806400485337,11.061522560194135,19
energy_ratio,launch,extra_trees,euler3d::timestep,1640,26,0.5214476389810443,0.2697477580513805,10.374913771206943,19
energy_ratio,launch,extra_trees,fdtd2d::step1,1640,26,0.52467489708215,0.24628727603703737,9.472587539886053,19
energy_ratio,launch,extra_trees,fdtd2d::step2,1640,26,0.4977117090020329,0.2545599341392517,9.790766697663527,19
energy_ratio,launch,extra_trees,fdtd2d::step3,1640,26,0.5531071219593287,0.2413335379678756,9.2820591526106,19
energy_ratio,launch,extra_trees,gemm::gemmkernel,1641,25,0.5154881770722568,0.25223915092647076,10.08956603705883,19
energy_ratio,launch,extra_trees,gemver::gemverkernel1,1640,26,0.5091428579762578,0.24034555302932858,9.244059731897254,19
energy_ratio,launch,extra_trees,gemver::gemverkernel2,1640,26,0.5636120592243969,0.24765854701399803,9.525328731307617,19
energy_ratio,launch,extra_trees,gemver::gemverkernel3,1640,26,0.5033495370298624,0.2554273819550872,9.824130075195662,19
energy_ratio,launch,extra_trees,gesummv::gesummvkernel,1640,26,0.49537792010232806,0.2437125388532877,9.373559186664911,19
energy_ratio,launch,extra_trees,gramschmidt::kernel1,1641,25,0.5091651540715247,0.3138017749879509,12.552070999518037,19
energy_ratio,launch,extra_trees,gramschmidt::kernel2,1641,25,0.5162306108977646,0.2635241060052067,10.540964240208268,19
energy_ratio,launch,extra_trees,gramschmidt::kernel3,1641,25,0.5065487090032548,0.25210632709786296,10.084253083914518,19
energy_ratio,launch,extra_trees,hotspot3d::hotspotopt1,1640,26,0.512232000939548,0.23433115985244513,9.012736917401735,19
energy_ratio,launch,extra_trees,hotspot::calculatetemp,1640,26,0.5148615390062332,0.23587637906894088,9.072168425728496,19
