policy_name,constraint_name,constraint_limit,workload,kernel,kernel_id,selected_requested_core_clock,selected_requested_mem_clock,selected_effective_core_clock,selected_effective_mem_clock,selected_is_auto,selected_actual_time_ratio,selected_actual_energy_ratio,selected_actual_slowdown_pct,selected_actual_energy_saving_pct,selected_violates_constraint,oracle_requested_core_clock,oracle_requested_mem_clock,oracle_effective_core_clock,oracle_effective_mem_clock,oracle_is_auto,oracle_actual_time_ratio,oracle_actual_energy_ratio,oracle_actual_slowdown_pct,oracle_actual_energy_saving_pct,oracle_gap_energy_saving_pp,oracle_gap_energy_ratio,chosen_pair_train_energy_saving_pct,chosen_pair_train_slowdown_pct,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,selected_time_per_launch_ms,selected_energy_per_launch_mJ,oracle_time_per_launch_ms,oracle_energy_per_launch_mJ
per_kernel_oracle,0pct,1.0,correlation,std_kernel,correlation::stdkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,0.0,0.0,,,0.604474492263056,99.23972437137331,0.604474492263056,99.23972437137331,0.604474492263056,99.23972437137331
best_global_hindsight,0pct,1.0,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
loko_global_fixed_clock,0pct,1.0,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
strict_global_hindsight,0pct,1.0,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
strict_loko_global_fixed_clock,0pct,1.0,covariance,covar_kernel,covariance::covarkernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,6.90837295295752,0.0690837295295752,0.0,0.0,1348.81175,242987.75,1348.81175,242987.75,1342.44225,226201.24999999997
per_kernel_oracle,0pct,1.0,covariance,covar_kernel,covariance::covarkernel,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,False,1950,9251,1950.0,9251.0,False,0.9952776953492584,0.9309162704704248,-0.4722304650741638,6.90837295295752,0.0,0.0,,,1348.81175,242987.75,1342.44225,226201.24999999997,1342.44225,226201.24999999997
best_global_hindsight,0pct,1.0,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,9.272754386754123,0.09272754386754123,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6023283546133462,94.67007949891592
loko_global_fixed_clock,0pct,1.0,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,9.272754386754123,0.09272754386754123,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6023283546133462,94.67007949891592
strict_global_hindsight,0pct,1.0,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,9.272754386754123,0.09272754386754123,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6023283546133462,94.67007949891592
strict_loko_global_fixed_clock,0pct,1.0,covariance,mean_kernel,covariance::meankernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,9.272754386754123,0.09272754386754123,0.0,0.0,0.6037243419463898,104.34581019077515,0.6037243419463898,104.34581019077515,0.6023283546133462,94.67007949891592
per_kernel_oracle,0pct,1.0,covariance,mean_kernel,covariance::meankernel,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,False,1950,9251,1950.0,9251.0,False,0.99768770739218,0.9072724561324588,-0.23122926078199546,9.272754386754123,0.0,0.0,,,0.6037243419463898,104.34581019077515,0.6023283546133462,94.67007949891592,0.6023283546133462,94.67007949891592
best_global_hindsight,0pct,1.0,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,0.6369231969740374,0.006369231969740374,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.0462475905063174,15.482546201232033
loko_global_fixed_clock,0pct,1.0,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,0.6369231969740374,0.006369231969740374,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.0462475905063174,15.482546201232033
strict_global_hindsight,0pct,1.0,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,0.6369231969740374,0.006369231969740374,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.0462475905063174,15.482546201232033
strict_loko_global_fixed_clock,0pct,1.0,covariance,reduce_kernel,covariance::reducekernel,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,0.6369231969740374,0.006369231969740374,0.0,0.0,0.0462931264350788,15.581790237760163,0.0462931264350788,15.581790237760163,0.0462475905063174,15.482546201232033
per_kernel_oracle,0pct,1.0,covariance,reduce_kernel,covariance::reducekernel,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,False,1920,9501,1920.0,9501.0,False,0.9990163565896708,0.9936307680302596,-0.09836434103291936,0.6369231969740374,0.0,0.0,,,0.0462931264350788,15.581790237760163,0.0462475905063174,15.482546201232033,0.0462475905063174,15.482546201232033
best_global_hindsight,0pct,1.0,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,17.24817600614904,0.1724817600614904,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.024085368144704796,3.942513066306992
loko_global_fixed_clock,0pct,1.0,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,17.24817600614904,0.1724817600614904,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.024085368144704796,3.942513066306992
strict_global_hindsight,0pct,1.0,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,17.24817600614904,0.1724817600614904,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.024085368144704796,3.942513066306992
strict_loko_global_fixed_clock,0pct,1.0,doitgen,kernel1,doitgen::kernel1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,17.24817600614904,0.1724817600614904,0.0,0.0,0.0242435354754874,4.764261228368753,0.0242435354754874,4.764261228368753,0.024085368144704796,3.942513066306992
per_kernel_oracle,0pct,1.0,doitgen,kernel1,doitgen::kernel1,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,False,1950,5001,1950.0,5001.0,False,0.9934758966594404,0.8275182399385096,-0.6524103340559639,17.24817600614904,0.0,0.0,,,0.0242435354754874,4.764261228368753,0.024085368144704796,3.942513066306992,0.024085368144704796,3.942513066306992
best_global_hindsight,0pct,1.0,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,26.96677670399038,0.2696677670399038,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0057781726193365,0.4997480718249538
loko_global_fixed_clock,0pct,1.0,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,26.96677670399038,0.2696677670399038,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0057781726193365,0.4997480718249538
strict_global_hindsight,0pct,1.0,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,26.96677670399038,0.2696677670399038,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0057781726193365,0.4997480718249538
strict_loko_global_fixed_clock,0pct,1.0,doitgen,kernel2,doitgen::kernel2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,26.96677670399038,0.2696677670399038,0.0,0.0,0.0062991934528833,0.6842749768820062,0.0062991934528833,0.6842749768820062,0.0057781726193365,0.4997480718249538
per_kernel_oracle,0pct,1.0,doitgen,kernel2,doitgen::kernel2,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,False,1965,810,1965.0,810.0,False,0.917287691282395,0.7303322329600962,-8.271230871760505,26.96677670399038,0.0,0.0,,,0.0062991934528833,0.6842749768820062,0.0057781726193365,0.4997480718249538,0.0057781726193365,0.4997480718249538
best_global_hindsight,0pct,1.0,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
loko_global_fixed_clock,0pct,1.0,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
strict_global_hindsight,0pct,1.0,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
strict_loko_global_fixed_clock,0pct,1.0,euler3d,compute_flux,euler3d::computeflux,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,4.90905066631292,0.049090506663129196,0.0,0.0,0.0256531047822317,8.83643649087523,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601
per_kernel_oracle,0pct,1.0,euler3d,compute_flux,euler3d::computeflux,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,False,1890,9251,1890.0,9251.0,False,0.9754070658041488,0.9509094933368708,-2.459293419585118,4.90905066631292,0.0,0.0,,,0.0256531047822317,8.83643649087523,0.025022219664403,8.402651346441601,0.025022219664403,8.402651346441601
best_global_hindsight,0pct,1.0,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
loko_global_fixed_clock,0pct,1.0,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
strict_global_hindsight,0pct,1.0,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
strict_loko_global_fixed_clock,0pct,1.0,euler3d,compute_step_factor,euler3d::computestepfactor,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,12.429918243000781,0.12429918243000782,0.0,0.0,0.0072604597604343,1.4915873221009406,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829
per_kernel_oracle,0pct,1.0,euler3d,compute_step_factor,euler3d::computestepfactor,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,False,1965,5001,1965.0,5001.0,False,0.9990506353434307,0.8757008175699922,-0.09493646565692515,12.429918243000781,0.0,0.0,,,0.0072604597604343,1.4915873221009406,0.0072535669365473,1.306184237440829,0.0072535669365473,1.306184237440829
best_global_hindsight,0pct,1.0,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
loko_global_fixed_clock,0pct,1.0,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
strict_global_hindsight,0pct,1.0,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
strict_loko_global_fixed_clock,0pct,1.0,euler3d,time_step,euler3d::timestep,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,14.795144554058437,0.14795144554058437,0.0,0.0,0.0088314572408104,2.095693965829387,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491
per_kernel_oracle,0pct,1.0,euler3d,time_step,euler3d::timestep,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,False,1890,9251,1890.0,9251.0,False,0.9760249467619264,0.8520485544594156,-2.3975053238073585,14.795144554058437,0.0,0.0,,,0.0088314572408104,2.095693965829387,0.0086197225832922,1.7856330141742491,0.0086197225832922,1.7856330141742491
best_global_hindsight,0pct,1.0,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,35.236152423470514,0.3523615242347051,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.0677693277310924,14.800000000000002
loko_global_fixed_clock,0pct,1.0,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,35.236152423470514,0.3523615242347051,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.0677693277310924,14.800000000000002
strict_global_hindsight,0pct,1.0,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,35.236152423470514,0.3523615242347051,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.0677693277310924,14.800000000000002
strict_loko_global_fixed_clock,0pct,1.0,fdtd2d,step1,fdtd2d::step1,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,35.236152423470514,0.3523615242347051,0.0,0.0,0.0677983972664036,22.852255623805068,0.0677983972664036,22.852255623805068,0.0677693277310924,14.800000000000002
per_kernel_oracle,0pct,1.0,fdtd2d,step1,fdtd2d::step1,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,False,1470,9251,1470.0,9251.0,False,0.9995712356562504,0.6476384757652949,-0.042876434374961025,35.236152423470514,0.0,0.0,,,0.0677983972664036,22.852255623805068,0.0677693277310924,14.800000000000002,0.0677693277310924,14.800000000000002
best_global_hindsight,0pct,1.0,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,0.9999725404414166,0.6543572576225635,-0.0027459558583409205,34.56427423774365,34.56427423774365,0.34564274237743653,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.0676492808918834,14.903938520653218
loko_global_fixed_clock,0pct,1.0,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,0.9999725404414166,0.6543572576225635,-0.0027459558583409205,34.56427423774365,34.56427423774365,0.34564274237743653,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.0676492808918834,14.903938520653218
strict_global_hindsight,0pct,1.0,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,0.9999725404414166,0.6543572576225635,-0.0027459558583409205,34.56427423774365,34.56427423774365,0.34564274237743653,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.0676492808918834,14.903938520653218
strict_loko_global_fixed_clock,0pct,1.0,fdtd2d,step2,fdtd2d::step2,auto,auto,auto,auto,True,1.0,1.0,0.0,0.0,False,1470,9501,1470.0,9501.0,False,0.9999725404414166,0.6543572576225635,-0.0027459558583409205,34.56427423774365,34.56427423774365,0.34564274237743653,0.0,0.0,0.067651138562286,22.77645482958773,0.067651138562286,22.77645482958773,0.0676492808918834,14.903938520653218
