workload,kernel,kernel_id,effective_core_clock,effective_mem_clock,feature_set,model,requested_core_clock,requested_mem_clock,time_per_launch_mean_ms,energy_per_launch_mean_mJ,auto_time_per_launch_mean_ms,auto_energy_per_launch_mean_mJ,actual_time_ratio,actual_energy_ratio,pred_time_ratio,pred_energy_ratio,is_virtual_auto,pred_time_per_launch_ms,pred_energy_per_launch_mJ,global_limit,allowed_total_time_ms,auto_total_time_ms,solver_pred_objective_energy_mJ,constraint_name,constraint_limit,selected_actual_energy_saving_pct
correlation,corr_kernel,correlation::corrkernel,1950.0,9251.0,ptx,extra_trees,1950,9251,1341.242,222262.5,1351.50475,243653.5,0.9924064269844408,0.9122072943750038,0.9955481410943418,0.9352823931412578,False,1345.488041542673,227884.82857724346,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,8.779270562499619
correlation,mean_kernel,correlation::meankernel,1890.0,9251.0,ptx,extra_trees,1890,9251,0.6129427555773473,86.04719293944595,0.6022942664418213,104.5072271741749,1.0176798779746556,0.8233611709555464,1.013701109914272,0.8327596215462353,False,0.6105463663870765,87.02939895041233,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,17.66388290444536
correlation,reduce_kernel,correlation::reducekernel,1470.0,9501.0,ptx,extra_trees,1470,9501,0.0487576378121678,10.811836292894128,0.0463599376923932,16.07854281793569,1.0517192265374424,0.6724388158380542,1.008550396591095,0.6987516710955839,False,0.04675633354560162,11.234908662814464,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,32.75611841619458
correlation,std_kernel,correlation::stdkernel,1890.0,9251.0,ptx,extra_trees,1890,9251,0.6182232937685459,86.90046983184965,0.604474492263056,99.23972437137331,1.022745048271626,0.875662144189882,1.0210668795009337,0.8794523531621803,False,0.6172088835529499,87.27660912557043,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,12.433785581011803
covariance,covar_kernel,covariance::covarkernel,1950.0,9251.0,ptx,extra_trees,1950,9251,1342.44225,226201.25,1348.81175,242987.75,0.9952776953492584,0.9309162704704248,0.9938072531322952,0.9242531076417396,False,1340.4589002600642,224582.1830563741,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,6.90837295295752
covariance,mean_kernel,covariance::meankernel,1890.0,9251.0,ptx,extra_trees,1890,9251,0.6118324972470328,86.38272360210449,0.6037243419463898,104.34581019077515,1.013430227567937,0.8278504277667804,1.016916496941287,0.8330115457092857,False,0.6139372429303064,86.92126463530535,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,17.21495722332196
covariance,reduce_kernel,covariance::reducekernel,1050.0,9501.0,ptx,extra_trees,1050,9501,0.0486281535080041,9.91589348582988,0.0462931264350788,15.581790237760163,1.0504400383542882,0.6363770359197994,1.024977772419195,0.7488823156973248,False,0.047449425611747226,11.6689271559638,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,36.36229640802006
doitgen,kernel1,doitgen::kernel1,1890.0,9251.0,ptx,extra_trees,1890,9251,0.0249759432147977,4.080097705713986,0.0242435354754874,4.764261228368753,1.0302104344496634,0.8563967234666058,1.0079816247134952,0.8816983179960138,False,0.024437038277381046,4.200641111546352,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,14.360327653339422
doitgen,kernel2,doitgen::kernel2,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0060200539636558,0.6147076848243171,0.0062991934528833,0.6842749768820062,0.9556864714005996,0.898334303594321,1.012603711203323,0.7001859594227682,False,0.006378586667977305,0.47911973119712004,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,10.166569640567902
euler3d,compute_flux,euler3d::computeflux,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0287177917281702,5.849944574950175,0.0256531047822317,8.83643649087523,1.119466511829836,0.6620253063540947,1.1422416451507285,0.7154942866807521,False,0.029302044609680354,6.3224198238385405,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,33.797469364590526
euler3d,compute_step_factor,euler3d::computestepfactor,1470.0,810.0,ptx,extra_trees,1470,810,0.0088487340496515,0.5964294982361438,0.0072604597604343,1.4915873221009406,1.2187567098536187,0.399862273833259,1.227754585693272,0.4170479210024776,False,0.008914062765114686,0.6220633916758502,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,60.013772616674096
euler3d,time_step,euler3d::timestep,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0096393539332341,1.4349287074808947,0.0088314572408104,2.095693965829387,1.0914794320342045,0.6847033636006156,1.1354210743575357,0.6756699657679407,False,0.010027422668503582,1.4159974701520217,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,31.529663639938445
fdtd2d,step1,fdtd2d::step1,1470.0,9501.0,ptx,extra_trees,1470,9501,0.0676326745931907,14.870213312773066,0.0677983972664036,22.852255623805068,0.9975556550022602,0.650710965147915,1.0772928195877156,0.7553388423102587,False,0.073038726554652,17.26119630706302,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,34.928903485208494
fdtd2d,step2,fdtd2d::step2,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0681541082819911,14.822869527288589,0.067651138562286,22.77645482958773,1.0074347561681023,0.6507979243562064,1.009523552233671,0.6730150533653534,False,0.06829541771405123,15.328896962608548,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,34.92020756437936
fdtd2d,step3,fdtd2d::step3,1050.0,9251.0,ptx,extra_trees,1050,9251,0.0867831988197518,18.68305128872689,0.0867349905459087,29.282460492306623,1.0005558111384998,0.6380287371560012,1.0387170815794315,0.6622358142514663,False,0.09009311625066588,19.39189406740907,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,36.197126284399886
gemm,gemm_kernel,gemm::gemmkernel,1470.0,5001.0,ptx,extra_trees,1470,5001,0.420670789163722,56.663553760726906,0.3255344401041666,103.93723958333334,1.292246648401051,0.5451708549109195,1.2867611126953618,0.6355049299999342,False,0.418885058369099,66.05262816579264,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,45.482914508908046
gemver,gemver_kernel1,gemver::gemverkernel1,1050.0,9251.0,ptx,extra_trees,1050,9251,0.1897472581685704,40.98888087738606,0.1792517209235623,60.94808547253693,1.0585519468986502,0.6725212212917755,1.0363349607863075,0.6678453485415154,False,0.1857648251741981,40.7038953853445,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,32.74787787082245
gemver,gemver_kernel2,gemver::gemverkernel2,1890.0,9251.0,ptx,extra_trees,1890,9251,1.2203355295265983,193.35602733040508,1.1949811230585423,212.01003584229392,1.0212174117053512,0.9120135589913072,1.0180278551719908,0.8838575786418811,False,1.2165240696783046,187.38667692734833,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,8.798644100869279
gemver,gemver_kernel3,gemver::gemverkernel3,1890.0,9251.0,ptx,extra_trees,1890,9251,0.697876622470342,127.86196789951153,0.6776776904310111,142.11371645432365,1.0298061044720006,0.8997158830942773,1.009038017560198,0.8800288801327374,False,0.683802553297281,125.06417474279982,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,10.02841169057227
gesummv,gesummv_kernel,gesummv::gesummvkernel,1890.0,9251.0,ptx,extra_trees,1890,9251,1.4295523156089194,263.96169239565467,1.413187623622492,303.2195535461995,1.011579985355716,0.8705299157279994,1.0204390303391595,0.9054614960584162,False,1.4420718083366368,274.55363058810684,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,12.947008427200057
gramschmidt,kernel1,gramschmidt::kernel1,1890.0,9251.0,ptx,extra_trees,1890,9251,0.0810904313979889,10.47163477132663,0.0796207363291824,12.213621452912513,1.0184586972761749,0.8573734507572706,1.0063204461762627,0.9360829015788192,False,0.0801239749076654,11.432962208427659,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,14.262654924272944
gramschmidt,kernel2,gramschmidt::kernel2,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0070314064044708,0.7165703131921524,0.0068690622239501,0.7647887149798805,1.0236341112116674,0.9369519962268316,1.0159144430526468,0.7217263752855615,False,0.006978379523538241,0.5519681871217316,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,6.304800377316844
gramschmidt,kernel3,gramschmidt::kernel3,1890.0,9251.0,ptx,extra_trees,1890,9251,1.17304105090312,163.3373211353507,1.1533431734317343,177.33694649446494,1.0170789387973531,0.9210563526898712,1.013430515118736,0.8892104244461325,False,1.1688331663596,157.68986146232427,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,7.894364731012882
hotspot3d,hotspotOpt1,hotspot3d::hotspotopt1,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0398376942076328,8.593936738108518,0.0382728219102585,13.520491113118291,1.0408872985912454,0.6356231194716165,1.133800413425255,0.7274756291371922,False,0.043393741304802246,9.835827778759546,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,36.43768805283835
hotspot,calculate_temp,hotspot::calculatetemp,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0115245864987461,1.6858404631951616,0.0092787035834245,2.4721231465845195,1.2420470591746944,0.6819403254746089,1.0920297967573045,0.678969222045525,False,0.01013262078837833,1.6784955296372266,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,31.805967452539107
jacobi1d,kernel1,jacobi1d::kernel1,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0065582171657021,0.6641203351503927,0.0058807652047093,0.6770520917869283,1.1151979270402257,0.9808999088941516,1.0263886253802237,0.7346783971988107,False,0.006035950514645429,0.4974155456141225,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,1.9100091105848427
jacobi1d,kernel2,jacobi1d::kernel2,1890.0,9251.0,ptx,extra_trees,1890,9251,0.0060676983343001,0.7840936947082537,0.0063036988755488,0.6731565192066941,0.9625615775899268,1.1648014575158503,0.9152755994480172,0.9522766061808507,False,0.005769621767057719,0.6410312055386653,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,-16.480145751585027
jacobi2d,kernel1,jacobi2d::kernel1,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0166728522886801,3.258795754429139,0.0169041370986554,5.46050367325136,0.9863178576566504,0.5967939863116596,1.0643998898725433,0.7127077127991748,False,0.017992761666199182,3.891743083694469,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,40.32060136883404
jacobi2d,kernel2,jacobi2d::kernel2,1470.0,9501.0,ptx,extra_trees,1470,9501,0.0169419705481726,3.0300244641271865,0.0164680881897647,4.615767181128919,1.0287757967377436,0.6564508878426807,0.9881097758508663,0.8011484379030773,False,0.016272278929880698,3.697914666885724,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,34.35491121573193
kmeans,kmeansPoint,kmeans::kmeanspoint,1890.0,5001.0,ptx,extra_trees,1890,5001,4.067750406504064,928.6048780487804,2.374225546058879,794.7644824311491,1.7132956947819764,1.1684025879065705,1.1412490183145572,0.7833449212500405,False,2.709582573697039,622.5747209023576,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,-16.840258790657046
lavamd,kernel_gpu_cuda,lavamd::kernelgpucuda,1890.0,5001.0,ptx,extra_trees,1890,5001,0.6266214285714287,218.05,0.6408376265538895,217.95347943098807,0.9778162245888892,1.000442849406506,1.0887275341068463,0.7876668988925811,False,0.6976975689209002,171.67474124625434,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,-0.044284940650607396
mvt,kernel1,mvt::kernel1,1890.0,9251.0,ptx,extra_trees,1890,9251,0.4619176905311778,94.71852193995382,0.460322592524397,111.79534155772416,1.003465174277094,0.8472492737190401,1.022029611786358,0.8911784464270106,False,0.47046332053419937,99.62959880718962,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,15.275072628095987
mvt,kernel2,mvt::kernel2,1890.0,9251.0,ptx,extra_trees,1890,9251,1.2076701279884088,193.0125573532963,1.182297635933806,214.6075650118204,1.0214603254573569,0.8993744341801992,1.0070200319522744,0.854272992905803,False,1.1905974031151598,183.33344686287452,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,10.062556581980076
myocyte,solver_2,myocyte::solver2,1890.0,9251.0,ptx,extra_trees,1890,9251,454.5405,58750.16666666666,443.8926666666667,62705.25,1.023987405363759,0.9369258023318088,1.0121643288425173,0.9200326189238944,False,449.29232303478193,57690.875377777535,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,6.307419766819122
nn,euclid,nn::euclid,1470.0,9501.0,ptx,extra_trees,1470,9501,0.1513996548174165,35.02337552231575,0.1508754978877489,51.16599275799638,1.00347410240235,0.6845049540613515,1.0274910357988454,0.7576966949441594,False,0.15502322160134963,38.76830360627065,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,31.549504593864853
nw,shared_1,nw::shared1,1890.0,810.0,ptx,extra_trees,1890,810,0.0093448452534166,0.8153101038600392,0.0088833896835563,1.458549273428575,1.0519458884838162,0.5589870145034664,1.1459828150452225,0.5883123729261092,False,0.010180211916705538,0.8580825840804174,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,44.10129854965336
nw,shared_2,nw::shared2,1890.0,810.0,ptx,extra_trees,1890,810,0.0091337262032808,0.7986729411806343,0.0084325397762344,1.4027999365873896,1.0831524600717055,0.5693420140320057,1.1203093897714524,0.5761612930057504,False,0.009447053490936662,0.808239025292575,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,43.06579859679943
particlefilter,find_index,particlefilter::findindex,1470.0,9251.0,ptx,extra_trees,1470,9251,38.20370992366412,4371.167938931298,28.80391379310345,5425.362068965517,1.3263374622656756,0.8056914696874363,1.0872156956740378,0.7946974587138237,False,31.31606717270398,4311.521448809269,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,19.43085303125637
particlefilter,likelihood,particlefilter::likelihood,1890.0,9251.0,ptx,extra_trees,1890,9251,6.39419820971867,1108.537084398977,6.209976426799008,1225.0111662531017,1.0296654560755911,0.9049199835374726,1.0101588263577084,0.9331200867107048,False,6.273062499004321,1143.082525675676,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,9.50800164625274
particlefilter,normalize_weights,particlefilter::normalizeweights,1890.0,9251.0,ptx,extra_trees,1890,9251,7.586480303030303,936.8560606060606,7.351093979441997,1018.2613803230544,1.0320205841806112,0.9200545937515896,1.014409555058882,0.9012992002124552,False,7.457019972881784,917.7581676923996,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,7.99454062484104
particlefilter,sum,particlefilter::sum,1890.0,9251.0,ptx,extra_trees,1890,9251,0.012026590754932,1.4981695554497216,0.0117943472199616,1.6474419306824428,1.0196910885052914,0.909391419234494,1.0035079180709652,0.8936281222374128,False,0.01183572082370974,1.4722004390109293,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,9.060858076550604
pathfinder,dynproc,pathfinder::dynproc,1470.0,9251.0,ptx,extra_trees,1470,9251,0.02204249344237,3.97641457447043,0.0196384567346025,6.037481883559895,1.1224147467520524,0.6586213675105568,1.171348869148784,0.7242447652933065,False,0.02300348408790396,4.372614649721426,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,34.13786324894432
pre_euler3d,compute_flux,preeuler3d::computeflux,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0588173840416897,12.623839828724018,0.0512522730301259,17.42720665867134,1.147605375611674,0.7243754019777295,1.109182366784751,0.6844865628403699,False,0.056848117502653304,11.928688785702754,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,27.562459802227046
pre_euler3d,compute_flux_contributions,preeuler3d::computefluxcontributions,1470.0,9251.0,ptx,extra_trees,1470,9251,0.012297601479645,1.8677591838340908,0.0109878013673192,2.609109748138121,1.119204931772931,0.7158607203728923,1.1378201273235506,0.7126955547959279,False,0.012502141550769015,1.8595009194727619,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,28.413927962710773
pre_euler3d,compute_step_factor,preeuler3d::computestepfactor,1470.0,810.0,ptx,extra_trees,1470,810,0.008789998327606,0.5934662734510904,0.0072640945028315,1.5152429545646051,1.2100611196866604,0.3916641035441203,1.2227058038237997,0.4235599762728217,False,0.008881850508136634,0.6417962698829444,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,60.83358964558797
pre_euler3d,time_step,preeuler3d::timestep,1050.0,9251.0,ptx,extra_trees,1050,9251,0.0102041706377794,1.3504552068686135,0.0080555347902019,1.9303712630418952,1.2667278962274395,0.699583148964078,1.1099798407121388,0.6416568311846921,False,0.008941481223279398,1.238635907653454,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,30.041685103592197
srad_v1,compress,sradv1::compress,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0472129098051065,9.3481927028252,0.0468210132034834,14.976018353778445,1.0083701008331436,0.6242108203925013,1.0755863991175356,0.7068621234299192,False,0.0503600449945693,10.585980134077273,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,37.57891796074987
srad_v1,extract,sradv1::extract,1470.0,9251.0,ptx,extra_trees,1470,9251,0.0471987709560489,9.222473946533755,0.0467676313229571,14.500636037114637,1.0092187613718244,0.6360047878540409,1.0366130541549974,0.6952063251986615,False,0.048479937141285484,10.08093389240575,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,36.39952121459591
srad_v1,prepare,sradv1::prepare,1470.0,9501.0,ptx,extra_trees,1470,9501,0.068738025845477,14.854069287874625,0.0676408279220779,22.657237554112555,1.016220941657649,0.6555993091566644,1.0832076562367037,0.8578293144189372,False,0.07326906267938418,19.43604255767137,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,34.44006908433356
srad_v1,reduce,sradv1::reduce,1890.0,9251.0,ptx,extra_trees,1890,9251,0.1168118166526492,31.698252499766376,0.1156414265229659,36.027290809010594,1.0101208551716618,0.8798400264900988,1.0155847461129686,0.9437078539862714,False,0.11744366879546783,33.99923729431071,1.0,3232.870959453133,3232.870959453133,525156.1516415348,0pct,1.0,12.015997350990116
